auth_iomadsaml2|multiidp:label:defaultidp|Default IdP
auth_iomadsaml2|multiidp:label:admin|For admin users only
auth_iomadsaml2|multiidp:label:admin_help|Any users that log in using this IdP will automatically be made an site administrator
auth_iomadsaml2|multiidp:label:whitelist|Redirected IP addresses
auth_iomadsaml2|multiidp:label:whitelist_help|If set, it will force clients to this IdP. Format: xxx.xxx.xxx.xxx/bitmask. Separate multiple subnets on a new line.
auth_iomadsaml2|multiidpbuttons|Buttons with icons
auth_iomadsaml2|multiidpdisplay|Multiple IdP display type
auth_iomadsaml2|multiidpdisplay_help|If an IdP metadata xml contains multiple IdP entities, how will each available IdP be displayed?
auth_iomadsaml2|multiidpdropdown|Drop-down list
auth_iomadsaml2|nameidasattrib|Expose NameID as attribute
auth_iomadsaml2|nameidasattrib_help|The NameID claim will be exposed to SSPHP as an attribute named nameid
auth_iomadsaml2|noattribute|You have logged in successfully but we could not find your '{$a}' attribute to associate you to an account in Moodle.
auth_iomadsaml2|noidpfound|The IdP '{$a}' was not found as a configured IdP.
auth_iomadsaml2|noredirectips|Restrict noredirect by IP
auth_iomadsaml2|noredirectips_help|When dual login is turned off and IPs are set, this will restrict the use of ?saml=off and ?noredirect=1 during SAML login to users with matching IP subnets.
auth_iomadsaml2|nouser|You have logged in successfully as '{$a}' but do not have an account in Moodle.
auth_iomadsaml2|nullprivatecert|Creation of Private Certificate failed.
auth_iomadsaml2|nullpubliccert|Creation of Public Certificate failed.
auth_iomadsaml2|organizationalunitname|Organisational Unit
auth_iomadsaml2|organizationname|Organisation
auth_iomadsaml2|passivemode|Passive mode
auth_iomadsaml2|plugindisabled|SAML2 authentication plugin is disabled
auth_iomadsaml2|pluginname|SAML2
auth_iomadsaml2|privatekeypass|Private certificate key password
auth_iomadsaml2|privatekeypass_help|This is used for signing the local Moodle certificate, changing this will invalidate the current certificate.
auth_iomadsaml2|regenerateheading|Regenerate Private Key and Certificate
auth_iomadsaml2|regenerate_submit|Regenerate
auth_iomadsaml2|requestedattributes|Requested attributes
auth_iomadsaml2|requestedattributes_help|Some IdP's need the SP to declare which attributes will be requested or are required. Add each attribute on a new line and these will be present in the SP metadata under the <code>AttributeConsumingService</code> tag. If you want a field to be required put a space and then * after that line. {$a->example}
auth_iomadsaml2|rememberidp|Remember login service
auth_iomadsaml2|required|This field is required
auth_iomadsaml2|requireint|This field is required and needs to be a positive integer
auth_iomadsaml2|showidplink|Display IdP link
auth_iomadsaml2|showidplink_help|This will display the IdP link when the site is configured.
auth_iomadsaml2|source|Source: {$a}
auth_iomadsaml2|spmetadatasign_help|Sign the SP Metadata.
auth_iomadsaml2|spmetadatasign|SP Metadata signature
auth_iomadsaml2|spmetadata|SP Metadata
auth_iomadsaml2|tempdirdefault|/tmp/simplesaml
auth_iomadsaml2|tempdir_help|A directory where SimpleSAMLphp can save temporary files
auth_iomadsaml2|tempdir|SimpleSAMLphp temporary directory
auth_iomadsaml2|sspversion|SimpleSAMLphp version
auth_iomadsaml2|stateorprovincename|State or Province
auth_iomadsaml2|status|Status
auth_iomadsaml2|suspendeduser|You have logged in successfully as '{$a}' but your account has been suspended in Moodle.
auth_iomadsaml2|taskmetadatarefresh|Metadata refresh task
auth_iomadsaml2|test_auth_button_login|IdP Login
auth_iomadsaml2|test_auth_button_logout|IdP Logout
auth_iomadsaml2|test_auth_str|Test isAuthenticated and login
auth_iomadsaml2|test_endpoint|Connection test URL
auth_iomadsaml2|test_endpoint_desc|Enter a URL to test connection against for IdP redirection from the client browser. Some users or networks may not have connectivity to the IdP based on account or network permissions.
auth_iomadsaml2|test_idp_conn|Test IdP connection
auth_iomadsaml2|test_noticetestrequirements|In order to use this test, plugin needs to be configured, enabled and debugging mode should be enabled in plugin settings.
auth_iomadsaml2|test_passive_str|Test using isPassive
auth_iomadsaml2|testdebuggingdisabled|To use this testing page SAML debugging must be on
auth_iomadsaml2|tolower|Case matching
auth_iomadsaml2|tolower:exact|Exact
auth_iomadsaml2|tolower:lowercase|Lower case
auth_iomadsaml2|tolower:caseandaccentinsensitive|Case and accent insensitive
auth_iomadsaml2|tolower:caseinsensitive|Case insensitive
auth_iomadsaml2|wrongauth|You have logged in successfully as '{$a}' but are not authorized to access Moodle.
auth_iomadsaml2|auth_data_mapping|Data mapping
auth_iomadsaml2|auth_fieldlockfield|Lock value ({$a})
auth_iomadsaml2|auth_fieldmapping|Data mapping ({$a})
auth_iomadsaml2|auth_fieldlock_expl|<p><b>Lock value:</b> If enabled, will prevent Moodle users and admins from editing the field directly. Use this option if you are maintaining this data in the external auth system. </p>
auth_iomadsaml2|auth_fieldlocks|Lock user fields
auth_iomadsaml2|auth_updatelocalfield|Update local ({$a})
auth_iomadsaml2|auth_updateremotefield|Update external ({$a})
auth_iomadsaml2|cannotmapfield|Mapping collision detected - two fields maps to the same grade item {$a}
auth_iomadsaml2|locked|Locked
auth_iomadsaml2|unlocked|Unlocked
auth_iomadsaml2|unlockedifempty|Unlocked if empty
auth_iomadsaml2|update_never|Never
auth_iomadsaml2|update_oncreate|On creation
auth_iomadsaml2|update_onlogin|On every login
auth_iomadsaml2|update_onupdate|On update
auth_iomadsaml2|phone1|Phone
auth_iomadsaml2|phone2|Mobile phone
auth_iomadsaml2|nameidpolicy|NameID Policy
auth_iomadsaml2|nameidpolicy_help|
auth_iomadsaml2|grouprules|Group rules
auth_iomadsaml2|sha1|Legacy SHA1 (Dangerous)
auth_iomadsaml2|sha256|SHA256
auth_iomadsaml2|sha384|SHA384
auth_iomadsaml2|sha512|SHA512
auth_iomadsaml2|signaturealgorithm|Signing Algorithm
auth_iomadsaml2|signaturealgorithm_help|This is the algorithm that will be used to sign SAML requests. Warning: The SHA1 Algorithm is only provided for backwards compatibility, unless you absolutely must use it it is recommended to avoid it and use at least SHA256 instead.
auth_iomadsaml2|selectloginservice|Select a login service
auth_iomadsaml2|regenerateheader|Regenerate Private Key and Certificate
auth_iomadsaml2|regeneratewarning|Warning! Generating a new certificate will overwrite the current one and you may need to update your IDP
auth_iomadsaml2|regeneratepath|Certificate path path: {$a}
auth_iomadsaml2|regeneratesuccess|Private Key and Certificate successfully regenerated
iomadcertificate|addlinklabel|Add another linked activity option
iomadcertificate|addlinktitle|Click to add another linked activity option
iomadcertificate|areaintro|Certificate introduction
iomadcertificate|awarded|Awarded
iomadcertificate|awardedto|Awarded To
iomadcertificate|back|Back
iomadcertificate|border|Border
iomadcertificate|borderblack|Black
iomadcertificate|borderblue|Blue
iomadcertificate|borderbrown|Brown
iomadcertificate|bordercolor|Border Lines
iomadcertificate|bordercolor_help|Since images can substantially increase the size of the PDF file, you may choose to print a border of lines instead of using a border image (be sure the 'Border Image' option is set to No). The 'Border Lines' option will print a border of three lines of varying widths in the chosen colour.
iomadcertificate|bordergreen|Green
iomadcertificate|borderlines|Lines
iomadcertificate|borderstyle|Border Image
iomadcertificate|borderstyle_help|The 'Border Image' option allows you to choose a border image from the certificate/pix/borders folder. Select the border image that you want around the certificate edges or select 'no border'.
iomadcertificate|iomadcertificate|Verification for certificate code:
iomadcertificate|iomadcertificate:addinstance|Add a certificate instance
iomadcertificate|iomadcertificate:manage|Manage a certificate instance
iomadcertificate|iomadcertificate:printteacher|Be listed as a teacher on the certificate if the print teacher setting is on
iomadcertificate|iomadcertificate:student|Retrieve a certificate
iomadcertificate|iomadcertificate:view|View a certificate
iomadcertificate|iomadcertificate:viewother|View another users certificate
iomadcertificate|iomadcertificatename|Certificate Name
iomadcertificate|iomadcertificatereport|Certificates Report
iomadcertificate|iomadcertificatesfor|Certificates for
iomadcertificate|iomadcertificatetype|Certificate Type
iomadcertificate|certify|This is to certify that
iomadcertificate|code|Code
iomadcertificate|completiondate|Course Completion
iomadcertificate|course|For
iomadcertificate|coursegrade|Course Grade
iomadcertificate|coursename|Course
iomadcertificate|coursetimereq|Required minutes in course
iomadcertificate|coursetimereq_help|Enter here the minimum amount of time, in minutes, that a student must be logged into the course before they will be able to receive the certificate.
iomadcertificate|credithours|Credit Hours
iomadcertificate|customtext|Custom Text
iomadcertificate|customtext_help|If you want the certificate to print different names for the teacher for those who are assigned the role of teacher, do not select Print Teacher or any signature image except for the line image. Enter the teacher names in this text box as you would like them to appear.  By default, this text is placed in the lower left of the certificate. The following HTML tags are available: &lt;br&gt;, &lt;p&gt;, &lt;b&gt;, &lt;i&gt;, &lt;u&gt;, &lt;img&gt; (src and width (or height) are mandatory), &lt;a&gt; (href is mandatory), &lt;font&gt; (possible attributes are: colour, (hex colour code), face, (arial, times, courier, helvetica, symbol)).
iomadcertificate|datefmt|Date Format
iomadcertificate|datefmt_help|Choose a date format to print the date on the certificate. Or choose the last option to have the date printed in the format of the user's chosen language.
iomadcertificate|datehelp|Date
iomadcertificate|deletissuediomadcertificates|Delete issued certificates
iomadcertificate|delivery|Delivery
iomadcertificate|designoptions|Design Options
iomadcertificate|download|Force download
iomadcertificate|emailiomadcertificate|Email
iomadcertificate|emailothers|Email Others
iomadcertificate|emailothers_help|Enter the email addresses here, separated by a comma, of those who should be alerted with an email whenever students receive a certificate.
iomadcertificate|emailstudenttext|Attached is your certificate for {$a->course}.
iomadcertificate|emailteachers|Email Teachers
iomadcertificate|emailteachers_help|If enabled, then teachers are alerted with an email whenever students receive a certificate.
iomadcertificate|entercode|Enter certificate code to verify:
iomadcertificate|fontsans|Sans-serif font family
iomadcertificate|fontsans_desc|Sans-serif font family for certificates with embedded fonts
iomadcertificate|fontserif|Serif font family
iomadcertificate|fontserif_desc|Serif font family for certificates with embedded fonts
iomadcertificate|getiomadcertificate|Get your certificate
iomadcertificate|grade|Grade
iomadcertificate|gradedate|Grade Date
iomadcertificate|gradefmt|Grade Format
iomadcertificate|gradeletter|Letter Grade
iomadcertificate|gradepercent|Percentage Grade
iomadcertificate|gradepoints|Points Grade
iomadcertificate|imagetype|Image Type
iomadcertificate|incompletemessage|In order to download your certificate, you must first complete all required activities. Please return to the course to complete your coursework.
iomadcertificate|intro|Introduction
iomadcertificate|issueoptions|Issue Options
iomadcertificate|issued|Issued
iomadcertificate|issueddate|Date Issued
iomadcertificate|landscape|Landscape
iomadcertificate|lastviewed|You last received this certificate on:
iomadcertificate|letter|Letter
iomadcertificate|lockingoptions|Locking Options
iomadcertificate|modulename|IOMAD Certificate
iomadcertificate|modulename_help|This module allows for the dynamic generation of certificates based on predefined conditions set by the teacher.
iomadcertificate|modulename_link|Certificate_module
iomadcertificate|modulenameplural|IOMAD Certificates
iomadcertificate|myiomadcertificates|My Certificates
iomadcertificate|noiomadcertificates|There are no certificates
iomadcertificate|noiomadcertificatesissued|There are no certificates that have been issued
iomadcertificate|noiomadcertificatesreceived|has not received any course certificates.
iomadcertificate|nofileselected|Must choose a file to upload!
iomadcertificate|nogrades|No grades available
iomadcertificate|notapplicable|N/A
iomadcertificate|notfound|The certificate number could not be validated.
iomadcertificate|notissued|Not issued
iomadcertificate|notissuedyet|Not issued yet
iomadcertificate|notreceived|You have not received this certificate
